["2020-03-30","0"]	0.08432691589966518
["2020-03-30","1"]	0.08476827094474153
["2020-03-31","0"]	0.06917900261291524
["2020-03-31","1"]	0.033181913116123646
["2020-04-01","0"]	-0.006814335515785471
["2020-04-01","1"]	-0.023978030303030303
["2020-04-02","0"]	0.06478865334153412
["2020-04-02","1"]	0.022232703482703484
["2020-04-03","0"]	0.03760111999445073
["2020-04-03","1"]	0.012018798613310814
["2020-04-04","0"]	0.043069430981010036
["2020-04-04","1"]	0.10561730945821855
["2020-04-06","0"]	0.021227815677876957
["2020-04-06","1"]	0.03046831955922865
["2020-04-07","0"]	0.07106575019845437
["2020-04-07","1"]	0.0520944018103109
["2020-04-13","0"]	0.05900160150865902
["2020-04-13","1"]	0.25748456790123453
["2020-04-15","0"]	0.0505034324908248
["2020-04-15","1"]	-0.04445470943198216
["2020-04-16","0"]	0.0436120491589501
["2020-04-16","1"]	-0.05869052924199987
["2020-04-20","0"]	0.049282911747990654
["2020-04-20","1"]	-0.036965214919760375
["2020-04-21","0"]	0.06435023736872696
["2020-04-21","1"]	0.0317279844249953
["2020-04-22","0"]	0.06141687691099852
["2020-04-22","1"]	0.07361544011544012
["2020-04-23","0"]	0.06591857039204045
["2020-04-23","1"]	0.04377364605880231
["2020-04-24","0"]	0.07036673780352021
["2020-04-24","1"]	0.10030235771761195
["2020-04-28","0"]	0.031466710241368816
["2020-04-28","1"]	0.08954912217412217
["2020-04-29","0"]	0.0633521952023846
["2020-04-29","1"]	0.08070661341788102
["2020-05-03","0"]	0.07529994402436739
["2020-05-03","1"]	0.041752607924482925
["2020-05-04","0"]	0.0626569888810807
["2020-05-04","1"]	0.05873264585459707
["2020-05-05","0"]	0.07262238728052268
["2020-05-05","1"]	0.08382762145262146
["2020-05-08","0"]	0.06324349962577333
["2020-05-08","1"]	0.10163675635194623
["2020-05-09","0"]	0.053990160908742015
["2020-05-09","1"]	0.1008010297783025
["2020-05-10","0"]	0.056549524680759175
["2020-05-10","1"]	-0.01740493381383212
["2020-05-13","0"]	0.030961882115761164
["2020-05-13","1"]	-0.043337680079483375
["2020-05-14","0"]	0.06120333138038933
["2020-05-14","1"]	0.07974676507463394
["2020-05-16","0"]	0.06294147131279484
["2020-05-16","1"]	0.009160670410670419
["2020-05-19","0"]	0.061055220718586434
["2020-05-19","1"]	0.08716581509948856
["2020-05-20","0"]	0.06562375667814323
["2020-05-20","1"]	0.09324084525500541
["2020-05-21","0"]	0.05234305557843021
["2020-05-21","1"]	0.05441707328830172
["2020-05-28","0"]	0.07076437191657914
["2020-05-28","1"]	0.07372248045776485
["2020-06-01","0"]	0.03005731954646866
["2020-06-01","1"]	-0.008095585592225377
["2020-06-04","0"]	0.07367001312209336
["2020-06-04","1"]	0.021455514971139976
["2020-06-10","0"]	0.04247333385692637
["2020-06-10","1"]	0.10639253298593958
["2020-06-11","0"]	0.056385481642857095
["2020-06-11","1"]	0.08491518624363677
["2020-06-12","0"]	0.07057800305027967
["2020-06-12","1"]	0.08427109632580199
["2020-06-13","0"]	0.049269976707294605
["2020-06-13","1"]	0.008589590919200037
["2020-06-14","0"]	0.020551001633532778
["2020-06-14","1"]	0.05619270789113481
["2020-06-15","0"]	0.04594391075755992
["2020-06-15","1"]	0.050303660263558286
["2020-06-16","0"]	0.054198579447986964
["2020-06-16","1"]	0.06533499042338739
["2020-06-17","0"]	0.05730359135623131
["2020-06-17","1"]	0.04082600674943515
["2020-06-18","0"]	0.04681986713546897
["2020-06-18","1"]	0.08968477578169398
["2020-06-19","0"]	0.04202123114953136
["2020-06-19","1"]	0.08829085396517336
["2020-06-20","0"]	0.05067810807956877
["2020-06-20","1"]	-0.018747173238239732
["2020-06-21","0"]	0.022134511105388804
["2020-06-21","1"]	0.1369372993460697
["2020-06-22","0"]	0.03296125654082971
["2020-06-22","1"]	0.20870545076229063
["2020-06-23","0"]	0.04356359231439066
["2020-06-23","1"]	0.07610252152381883
["2020-06-24","0"]	0.023213973551903133
["2020-06-24","1"]	0.076731471294551
["2020-06-25","0"]	0.03574165832449564
["2020-06-25","1"]	0.06027943792675437
["2020-06-26","0"]	0.0632474275658521
["2020-06-26","1"]	-0.05194325884483563
["2020-07-15","0"]	0.05392033211188534
["2020-07-15","1"]	-0.015761854424645123
["2020-07-24","0"]	0.035552498550150254
["2020-07-24","1"]	0.06663725959832517
["2020-07-25","0"]	0.05177148845598846
["2020-07-25","1"]	0.043841443366759825
["2020-08-01","0"]	0.048958136316300166
["2020-08-01","1"]	0.0017510907202465621
["2020-08-15","0"]	0.06248481780867813
["2020-08-15","1"]	0.14108589696355656
["2020-08-16","0"]	0.03759520550644037
["2020-08-16","1"]	0.08445619862286528
["2020-08-28","0"]	0.022726568846413275
["2020-08-28","1"]	0.08934974747474747
["2020-09-07","0"]	0.04294680795969409
["2020-09-07","1"]	0.11999339826839826
["2020-09-12","0"]	0.05299427059095028
["2020-09-12","1"]	0.07131243946312439
["2020-09-21","0"]	0.06719787325593202
["2020-09-21","1"]	0.03696485420420921
["2020-09-22","0"]	0.055092339958393605
["2020-09-22","1"]	0.18271442157020074
["2020-09-23","0"]	0.05563760845627155
["2020-09-23","1"]	0.04396659836649077
["2020-09-24","0"]	0.06018971456157679
["2020-09-24","1"]	0.017799558448462247
["2020-09-25","0"]	0.0529512166565539
["2020-09-25","1"]	0.07303257028877844
["2020-09-26","0"]	0.05035657607971869
["2020-09-26","1"]	0.126622023493881
["2020-09-27","0"]	0.058115944856814546
["2020-09-27","1"]	0.07198974434637463
["2020-09-28","0"]	0.04627222265541476
["2020-09-28","1"]	0.040171978833010755
["2020-09-29","0"]	0.047344949262226925
["2020-09-29","1"]	0.07355100044091711
["2020-09-30","0"]	0.054906286097589276
["2020-09-30","1"]	0.07117244410214914
["2020-10-01","0"]	0.05467189123653499
["2020-10-01","1"]	0.08362956108993555
["2020-10-02","0"]	0.06445920387077715
["2020-10-02","1"]	0.08196089370853207
["2020-10-03","0"]	0.05619172880527318
["2020-10-03","1"]	0.07114110198343676
["2020-10-04","0"]	0.05691845585553785
["2020-10-04","1"]	0.05028831929874421
["2020-10-05","0"]	0.02371667436669395
["2020-10-05","1"]	0.0378738171710522
["2020-10-11","0"]	0.04349153332048069
["2020-10-11","1"]	0.012677875393765463
["2020-10-12","0"]	0.04862882898860601
["2020-10-12","1"]	0.033233882213968585
["2020-10-13","0"]	0.052498087429626736
["2020-10-13","1"]	0.04517427196736088
["2020-10-14","0"]	0.052190376539883496
["2020-10-14","1"]	0.05358570471129713
["2020-10-15","0"]	0.0420611424618877
["2020-10-15","1"]	0.045312602594348626
["2020-10-16","0"]	0.04284365038750318
["2020-10-16","1"]	0.04414191818527721
["2020-10-17","0"]	0.0510913931902506
["2020-10-17","1"]	0.05898460340128762
["2020-10-18","0"]	0.06370500514868599
["2020-10-18","1"]	0.21564619572676755
["2020-10-19","0"]	0.06256390872757704
["2020-10-19","1"]	0.16922863647295466
["2020-10-20","0"]	0.05099566127427449
["2020-10-20","1"]	0.12312136251494626
["2020-10-21","0"]	0.04719732420525975
["2020-10-21","1"]	0.08092291414356147
["2020-10-22","0"]	0.08353613297513397
["2020-10-22","1"]	0.05269397489635585
["2020-10-23","0"]	0.059931372224100436
["2020-10-23","1"]	0.049289679495375695
["2020-10-24","0"]	0.0386862652585314
["2020-10-24","1"]	0.1050641478973234
["2020-10-25","0"]	0.03334820689858845
["2020-10-25","1"]	0.039341057902110496
["2020-10-26","0"]	0.045239304111654444
["2020-10-26","1"]	0.09283814084425805
["2020-10-27","0"]	0.03325486521714611
["2020-10-27","1"]	0.047395599356094636
["2020-10-28","0"]	0.034693198613123886
["2020-10-28","1"]	0.057674611150376455
["2020-10-29","0"]	0.06282004823014524
["2020-10-29","1"]	0.04734981674559139
["2020-10-30","0"]	0.04985272781628212
["2020-10-30","1"]	0.032552849225089484
["2020-10-31","0"]	0.04620887789651004
["2020-10-31","1"]	0.11085781764953559
["2020-11-01","0"]	0.048249265284035406
["2020-11-01","1"]	0.05756144977226676
["2020-11-02","0"]	0.04961012058160897
["2020-11-02","1"]	0.06811120856571702
["2020-11-03","0"]	0.07413155511896945
["2020-11-03","1"]	0.06237136646009414
["2020-11-04","0"]	0.08040085366188623
["2020-11-04","1"]	0.042039722810925516
["2020-11-05","0"]	0.06365361575204173
["2020-11-05","1"]	0.042574743462164014
["2020-11-06","0"]	0.06826767584356809
["2020-11-06","1"]	0.08586872675655959
["2020-11-07","0"]	0.08636038694247095
["2020-11-07","1"]	0.08940464235003825
["2020-11-08","0"]	0.06192691702337797
["2020-11-08","1"]	0.035227821571059796
["2020-11-09","0"]	0.036364874156619265
["2020-11-09","1"]	0.036704906204906206
["2020-11-10","0"]	0.08020227150761869
["2020-11-10","1"]	-0.007615748580668212
["2020-11-11","0"]	0.05901913497884785
["2020-11-11","1"]	0.03964706300007098
["2020-11-12","0"]	0.05081913471828954
["2020-11-12","1"]	0.0645436363331933
["2020-11-13","0"]	0.05056984963189573
["2020-11-13","1"]	0.002341438344623058
["2020-11-14","0"]	0.04101629543424731
["2020-11-14","1"]	0.0689310237246698
["2020-11-15","0"]	0.023073824280949486
["2020-11-15","1"]	0.11210794840128782
["2020-11-16","0"]	0.06966844302400234
["2020-11-16","1"]	0.06552409500796076
["2020-11-17","0"]	0.07392906659359474
["2020-11-17","1"]	0.06627868502717536
["2020-11-18","0"]	0.04752061235072379
["2020-11-18","1"]	0.07584038165895601
["2020-11-19","0"]	0.04238948123428332
["2020-11-19","1"]	0.08716937545884915
["2020-11-20","0"]	0.059465965755755225
["2020-11-20","1"]	0.05697389240087161
["2020-11-21","0"]	0.05867071730136971
["2020-11-21","1"]	0.04216402676370614
["2020-11-22","0"]	0.05881259324455961
["2020-11-22","1"]	0.028061274056254627
["2020-11-23","0"]	0.05660685570365477
["2020-11-23","1"]	0.04989984233518716
["2020-11-24","0"]	0.061250840466587964
["2020-11-24","1"]	0.07933121077652328
["2020-11-25","0"]	0.05289389500800882
["2020-11-25","1"]	0.05604548360940406
["2020-11-26","0"]	0.06376444718047038
["2020-11-26","1"]	0.10820199727839921
["2020-11-27","0"]	0.05211915346819953
["2020-11-27","1"]	0.04024853026887385
["2020-11-28","0"]	0.03325191508043677
["2020-11-28","1"]	0.06296059853359089
["2020-11-29","0"]	0.032800406164908424
["2020-11-29","1"]	0.055185175690060595
["2020-11-30","0"]	0.05491773542566115
["2020-11-30","1"]	0.040426252408359266
["2020-12-01","0"]	0.04521224494051481
["2020-12-01","1"]	0.05152405166010608
["2020-12-02","0"]	0.060948002738783584
["2020-12-02","1"]	0.10185292185523667
["2020-12-03","0"]	0.07277512648122353
["2020-12-03","1"]	0.11829602193959977
["2020-12-04","0"]	0.060202807313691424
["2020-12-04","1"]	0.11432614265992741
["2020-12-05","0"]	0.0641136904426737
["2020-12-05","1"]	0.08652301797861009
["2020-12-06","0"]	0.07214720719448675
["2020-12-06","1"]	0.08910454487091392
["2020-12-07","0"]	0.0575390209836286
["2020-12-07","1"]	0.07015610806020289
["2020-12-08","0"]	0.06555477087332418
["2020-12-08","1"]	0.0894441631690932
["2020-12-09","0"]	0.051806585523890385
["2020-12-09","1"]	-0.018366419834415008
["2020-12-10","0"]	0.051457090003826804
["2020-12-10","1"]	0.0773213670873325
["2020-12-11","0"]	0.06024681394589364
["2020-12-11","1"]	0.06936247414865836
["2020-12-12","0"]	0.07697143509230155
["2020-12-12","1"]	0.09176382189302862
["2020-12-13","0"]	0.05744891337646249
["2020-12-13","1"]	0.08516093971951882
["2020-12-14","0"]	0.07561301027235097
["2020-12-14","1"]	0.10869862234195674
["2020-12-15","0"]	0.07129697886789761
["2020-12-15","1"]	0.08691101530919412
["2020-12-16","0"]	0.051797691033144244
["2020-12-16","1"]	0.07530187819701807
["2020-12-17","0"]	0.05919375103153684
["2020-12-17","1"]	0.12409208997267508
["2020-12-18","0"]	0.038028705313815296
["2020-12-18","1"]	0.11877910599501508
["2020-12-19","0"]	0.05243119116531567
["2020-12-19","1"]	0.057410636523461386
["2020-12-20","0"]	0.051561382588677714
["2020-12-20","1"]	0.08859452741733868
["2020-12-21","0"]	0.06776734373762704
["2020-12-21","1"]	0.008791507363353155
["2020-12-22","0"]	0.062187437076014665
["2020-12-22","1"]	0.1002012223887224
["2020-12-23","0"]	0.06480660667266104
["2020-12-23","1"]	0.029053451420679752
["2020-12-24","0"]	0.04223117126936365
["2020-12-24","1"]	0.0939430244653328
["2020-12-25","0"]	0.0552328842561203
["2020-12-25","1"]	0.11259884308595006
["2020-12-26","0"]	0.05862686315011232
["2020-12-26","1"]	0.04854705784958944
["2020-12-27","0"]	0.033883850992847936
["2020-12-27","1"]	0.020191356822190153
["2020-12-28","0"]	0.042855604310171824
["2020-12-28","1"]	0.05790071330130597
["2020-12-29","0"]	0.01130689536113331
["2020-12-29","1"]	0.06511880888719124
["2020-12-30","0"]	0.05495543210585823
["2020-12-30","1"]	0.14241671448274407
["2020-12-31","0"]	0.06256411060914444
["2020-12-31","1"]	0.08160256024994561
["2021-01-01","0"]	0.059383297324618306
["2021-01-01","1"]	0.103516363757936
["2021-01-02","0"]	0.03510169143242803
["2021-01-02","1"]	0.03529863453138632
["2021-01-03","0"]	0.05013914265933265
["2021-01-03","1"]	0.06350460564896075
["2021-01-04","0"]	0.03377222255523809
["2021-01-04","1"]	0.09258027138308018
["2021-01-05","0"]	0.056389020187464015
["2021-01-05","1"]	0.07672297077878894
["2021-01-06","0"]	0.05105634713327716
["2021-01-06","1"]	0.08818164305976119
["2021-01-07","0"]	0.051536307583376996
["2021-01-07","1"]	0.01431793764496395
["2021-01-08","0"]	0.057133185628620235
["2021-01-08","1"]	0.05067023497044686
["2021-01-09","0"]	0.05718567588869561
["2021-01-09","1"]	0.05455686174722188
["2021-01-10","0"]	0.060834924076511816
["2021-01-10","1"]	0.06477125461841289
["2021-01-11","0"]	0.05731048201491493
["2021-01-11","1"]	0.06860803213698495
["2021-01-12","0"]	0.05634366937323682
["2021-01-12","1"]	0.08596819886046925
["2021-01-13","0"]	0.03174888396138761
["2021-01-13","1"]	0.10389385359315617
